date	time	source_timestamp	Alabama	Alaska	Arizona	Arkansas	American Samoa	California	Colorado	Connecticut	Delaware	District of Columbia	Florida	Georgia	Guam	Hawaii	Idaho	Illinois	Indiana	Iowa	Kansas	Kentucky	Louisiana	Maine	Maryland	Massachusetts	Michigan	Minnesota	Mississippi	Missouri	Montana	Nebraska	Nevada	New Hampshire	New Jersey	New Mexico	New York	North Carolina	North Dakota	Northern Mariana Islands	Ohio	Oklahoma	Oregon	Pennsylvania	Puerto Rico	Rhode Island	South Carolina	South Dakota	Tennessee	Texas	US Virgin Islands	Utah	Vermont	Virginia	Washington	West Virginia	Wisconsin	Wyoming
2020-04-09	23:30:34	2020-04-09 23:02:37	2703-70-0	235-7-0	3018-89-0	1119-21-0	0-0-0	19710-544-0	5655-193-0	9784-380-0	1209-23-0	1523-32-0	16364-354-0	10566-379-0	128-4-0	442-6-0	1232-18-0	15079-462-0	6351-245-0	1270-29-0	1116-42-0	1341-73-0	18283-702-0	560-16-0	6185-138-0	18941-503-0	21504-1076-0	1240-50-0	2260-76-0	3432-93-0	354-6-0	568-14-0	2456-81-0	819-21-0	51027-1709-0	865-16-0	161779-7067-0	3736-76-0	269-5-0	11-2-0	5512-213-0	1686-80-0	1321-44-0	18300-345-0	683-33-0	1727-43-0	2793-67-0	447-6-0	4634-94-0	11208-210-0	0-0-0	1856-13-0	628-23-0	4042-109-0	9639-456-0	514-5-0	2886-111-0	230-0-0
2020-04-10	08:30:46	2020-04-09 23:02:37	2703-70-0	235-7-0	3018-89-0	1119-21-0	0-0-0	19710-544-0	5655-193-0	9784-380-0	1209-23-0	1523-32-0	16364-354-0	10566-379-0	128-4-0	442-6-0	1232-18-0	15079-462-0	6351-245-0	1270-29-0	1116-42-0	1341-73-0	18283-702-0	560-16-0	6185-138-0	18941-503-0	21504-1076-0	1240-50-0	2260-76-0	3432-93-0	354-6-0	568-14-0	2456-81-0	819-21-0	51027-1709-0	865-16-0	161779-7067-0	3736-76-0	269-5-0	11-2-0	5512-213-0	1686-80-0	1321-44-0	18300-345-0	683-33-0	1727-43-0	2793-67-0	447-6-0	4634-94-0	11208-210-0	0-0-0	1856-13-0	628-23-0	4042-109-0	9639-456-0	514-5-0	2886-111-0	230-0-0
2020-04-10	15:30:35	2020-04-09 23:02:37	2703-70-0	235-7-0	3018-89-0	1119-21-0	0-0-0	19710-544-0	5655-193-0	9784-380-0	1209-23-0	1523-32-0	16364-354-0	10566-379-0	128-4-0	442-6-0	1232-18-0	15079-462-0	6351-245-0	1270-29-0	1116-42-0	1341-73-0	18283-702-0	560-16-0	6185-138-0	18941-503-0	21504-1076-0	1240-50-0	2260-76-0	3432-93-0	354-6-0	568-14-0	2456-81-0	819-21-0	51027-1709-0	865-16-0	161779-7067-0	3736-76-0	269-5-0	11-2-0	5512-213-0	1686-80-0	1321-44-0	18300-345-0	683-33-0	1727-43-0	2793-67-0	447-6-0	4634-94-0	11208-210-0	0-0-0	1856-13-0	628-23-0	4042-109-0	9639-456-0	514-5-0	2886-111-0	230-0-0
2020-04-10	23:30:36	2020-04-10 22:54:07	2947-80-0	246-7-0	3112-97-0	1171-21-0	0-0-0	21081-583-0	6202-226-0	10538-448-0	1326-32-0	1660-38-0	17531-390-0	11485-416-0	130-4-0	442-6-0	1354-24-0	17887-597-0	6907-300-0	1388-31-0	1117-42-0	1693-90-0	19253-755-0	586-17-0	6968-171-0	20974-599-0	22434-1276-0	1336-57-0	2469-82-0	3897-99-0	365-6-0	635-15-0	2722-90-0	819-21-0	54588-1932-0	1081-17-0	172348-7867-0	3965-83-0	278-6-0	11-2-0	5878-231-0	1794-88-0	1322-44-0	20051-418-0	725-39-0	1727-43-0	3067-72-0	536-6-0	4891-98-0	12105-238-0	0-0-0	2103-17-0	679-24-0	4509-121-0	10119-483-0	574-5-0	3068-128-0	239-0-0
2020-04-11	08:30:33	2020-04-10 22:54:07	2947-80-0	246-7-0	3112-97-0	1171-21-0	0-0-0	21081-583-0	6202-226-0	10538-448-0	1326-32-0	1660-38-0	17531-390-0	11485-416-0	130-4-0	442-6-0	1354-24-0	17887-597-0	6907-300-0	1388-31-0	1117-42-0	1693-90-0	19253-755-0	586-17-0	6968-171-0	20974-599-0	22434-1276-0	1336-57-0	2469-82-0	3897-99-0	365-6-0	635-15-0	2722-90-0	819-21-0	54588-1932-0	1081-17-0	172348-7867-0	3965-83-0	278-6-0	11-2-0	5878-231-0	1794-88-0	1322-44-0	20051-418-0	725-39-0	1727-43-0	3067-72-0	536-6-0	4891-98-0	12105-238-0	0-0-0	2103-17-0	679-24-0	4509-121-0	10119-483-0	574-5-0	3068-128-0	239-0-0
2020-04-11	15:30:32	2020-04-10 22:54:07	2947-80-0	246-7-0	3112-97-0	1171-21-0	0-0-0	21081-583-0	6202-226-0	10538-448-0	1326-32-0	1660-38-0	17531-390-0	11485-416-0	130-4-0	442-6-0	1354-24-0	17887-597-0	6907-300-0	1388-31-0	1117-42-0	1693-90-0	19253-755-0	586-17-0	6968-171-0	20974-599-0	22434-1276-0	1336-57-0	2469-82-0	3897-99-0	365-6-0	635-15-0	2722-90-0	819-21-0	54588-1932-0	1081-17-0	172348-7867-0	3965-83-0	278-6-0	11-2-0	5878-231-0	1794-88-0	1322-44-0	20051-418-0	725-39-0	1727-43-0	3067-72-0	536-6-0	4891-98-0	12105-238-0	0-0-0	2103-17-0	679-24-0	4509-121-0	10119-483-0	574-5-0	3068-128-0	239-0-0
2020-04-11	23:30:52	2020-04-11 22:45:33	3217-92-0	257-8-0	3393-108-0	1228-25-0	0-0-0	21706-605-0	6513-250-0	11510-494-0	1479-33-0	1778-47-0	18494-438-0	12159-429-0	133-5-0	465-8-0	1396-25-0	19180-677-0	7435-330-0	1510-34-0	1275-55-0	1693-90-0	20014-806-0	616-19-0	7694-206-0	22860-686-0	23605-1384-0	1427-64-0	2642-93-0	4108-116-0	377-6-0	699-17-0	2702-102-0	885-22-0	58151-2183-0	1091-19-0	181026-8627-0	4354-89-0	293-7-0	11-2-0	6250-247-0	1868-94-0	1371-48-0	21719-503-0	788-42-0	2349-56-0	3211-80-0	626-6-0	5132-106-0	13023-266-0	0-0-0	2207-18-0	711-25-0	5077-130-0	10434-495-0	577-5-0	3213-137-0	261-0-0
2020-04-12	08:30:36	2020-04-11 22:45:33	3217-92-0	257-8-0	3393-108-0	1228-25-0	0-0-0	21706-605-0	6513-250-0	11510-494-0	1479-33-0	1778-47-0	18494-438-0	12159-429-0	133-5-0	465-8-0	1396-25-0	19180-677-0	7435-330-0	1510-34-0	1275-55-0	1693-90-0	20014-806-0	616-19-0	7694-206-0	22860-686-0	23605-1384-0	1427-64-0	2642-93-0	4108-116-0	377-6-0	699-17-0	2702-102-0	885-22-0	58151-2183-0	1091-19-0	181026-8627-0	4354-89-0	293-7-0	11-2-0	6250-247-0	1868-94-0	1371-48-0	21719-503-0	788-42-0	2349-56-0	3211-80-0	626-6-0	5132-106-0	13023-266-0	0-0-0	2207-18-0	711-25-0	5077-130-0	10434-495-0	577-5-0	3213-137-0	261-0-0
2020-04-12	15:30:35	2020-04-11 22:45:33	3217-92-0	257-8-0	3393-108-0	1228-25-0	0-0-0	21706-605-0	6513-250-0	11510-494-0	1479-33-0	1778-47-0	18494-438-0	12159-429-0	133-5-0	465-8-0	1396-25-0	19180-677-0	7435-330-0	1510-34-0	1275-55-0	1693-90-0	20014-806-0	616-19-0	7694-206-0	22860-686-0	23605-1384-0	1427-64-0	2642-93-0	4108-116-0	377-6-0	699-17-0	2702-102-0	885-22-0	58151-2183-0	1091-19-0	181026-8627-0	4354-89-0	293-7-0	11-2-0	6250-247-0	1868-94-0	1371-48-0	21719-503-0	788-42-0	2349-56-0	3211-80-0	626-6-0	5132-106-0	13023-266-0	0-0-0	2207-18-0	711-25-0	5077-130-0	10434-495-0	577-5-0	3213-137-0	261-0-0
2020-04-12	16:55:44	2020-07-16 16:55:11	3563-93-NA	272-8-66	3542-115-NA	1280-27-367	0-0-NA	22795-640-NA	7307-289-NA	12035-554-NA	1625-35-191	1875-50-493	19895-461-NA	12452-433-NA	133-5-58	499-9-300	1407-27-NA	20852-720-NA	7928-343-NA	1587-41-674	1344-56-NA	1963-97-464	20595-840-NA	633-19-266	8225-236-456	25475-756-NA	24244-1479-433	1621-70-842	2781-96-NA	4269-118-NA	387-6-169	791-17-NA	2836-112-NA	929-23-236	61850-2350-NA	1245-26-235	189033-9385-23887	4570-89-NA	308-7-121	11-2-NA	6604-253-NA	1970-96-865	1527-52-NA	22938-557-NA	897-44-NA	2665-63-35	3320-82-NA	730-6-197	5508-106-1504	13677-283-2014	0-0-0	2303-18-NA	727-27-15	5274-141-NA	10609-506-NA	593-6-83	3341-144-NA	270-0-137
2020-04-13	16:55:44	2020-07-16 16:55:11	3734-99-NA	277-8-85	3705-122-NA	1410-29-391	0-0-NA	23931-714-NA	7691-306-NA	13381-602-NA	1758-41-213	1955-52-507	21019-499-NA	13315-465-NA	133-5-58	504-9-310	1426-27-NA	22025-798-NA	8359-350-NA	1710-41-741	1390-62-NA	2018-113-607	21016-884-NA	698-19-273	8936-262-603	26867-844-NA	25635-1602-447	1621-70-842	2942-98-NA	4515-123-NA	394-7-171	814-17-NA	2990-114-NA	985-23-239	64584-2443-NA	1262-26-295	195749-10058-23887	4886-94-NA	331-8-127	11-2-NA	6975-274-NA	2069-99-865	1584-53-NA	24292-589-NA	903-45-NA	2665-63-135	3391-82-NA	868-6-207	5610-109-1671	14275-305-2269	0-0-0	2363-13-218	748-28-15	5747-149-NA	10635-513-NA	611-8-85	3428-154-NA	275-1-138
2020-04-14	16:55:45	2020-07-16 16:55:11	3953-114-NA	285-9-98	3809-131-249	1498-32-427	0-0-NA	25356-767-NA	7950-327-NA	13989-671-NA	1926-43-277	2058-67-518	21628-571-NA	14578-525-NA	133-5-66	511-9-315	1464-33-NA	23248-868-NA	8527-387-NA	1899-49-741	1441-69-NA	2048-106-629	21518-1013-NA	735-20-292	9472-302-607	28164-844-NA	27001-1768-452	1695-79-909	3087-111-NA	4746-149-NA	399-7-197	897-20-NA	3134-126-NA	922-25-249	68824-2805-NA	1345-31-304	203020-10842-23887	5113-112-NA	341-8-138	11-2-NA	7285-324-NA	2184-108-1060	1633-55-NA	25465-691-NA	923-45-NA	3251-80-135	3553-97-NA	988-6-261	5827-124-1969	15006-342-2580	0-0-0	2417-18-218	752-29-15	6182-154-721	10799-530-NA	640-9-147	3555-170-NA	282-1-140
2020-04-15	16:55:46	2020-07-16 16:55:11	4075-118-NA	293-9-106	3964-142-385	1569-33-489	0-0-NA	26686-860-NA	7956-328-NA	14755-868-NA	2014-46-354	2197-72-530	22511-596-NA	14987-552-NA	135-5-73	524-9-333	1473-39-NA	24593-949-NA	8960-436-NA	1995-53-908	1504-71-NA	2210-115-653	21951-1103-NA	770-24-305	10032-311-607	29918-1108-NA	28059-1921-452	1809-87-940	3360-122-NA	4791-153-NA	404-7-209	901-20-NA	3211-131-NA	1139-32-365	71030-3156-NA	1484-36-340	214454-11617-23887	5340-130-NA	365-9-142	13-2-NA	7794-362-NA	2263-123-1115	1663-58-NA	26753-779-NA	974-51-NA	3251-80-168	3656-106-NA	1168-6-329	5827-124-2196	15907-375-3150	0-0-0	2548-20-218	759-29-15	6500-195-752	10942-552-NA	702-10-211	3721-183-NA	287-1-129
2020-04-16	16:55:46	2020-07-16 16:55:11	4345-133-NA	300-9-110	4237-150-460	1620-37-548	0-0-NA	27677-956-NA	8286-355-NA	15884-971-NA	2070-55-378	2350-81-552	23343-668-NA	15669-587-NA	135-5-86	530-9-359	1587-41-NA	25734-1072-NA	9542-477-NA	2141-60-987	1615-80-NA	2435-129-862	22532-1156-NA	796-27-333	10784-319-736	32181-1108-NA	28809-1996-617	1809-87-1020	3624-129-NA	5174-169-NA	415-7-218	952-21-NA	3214-137-NA	1139-32-365	75317-3518-NA	1484-36-353	223691-14832-23887	5639-150-NA	393-9-163	13-2-NA	8414-407-NA	2357-131-1240	1736-64-NA	28258-841-NA	1043-56-NA	3529-87-182	3931-111-NA	1311-7-373	6375-136-2786	16876-414-3677	0-0-0	2683-20-357	774-33-15	6889-208-951	11057-579-NA	728-12-223	3875-197-NA	296-2-148
2020-04-17	16:55:46	2020-07-16 16:55:11	4571-148-NA	309-9-128	4511-169-539	1695-37-593	0-0-NA	29157-1037-NA	8691-372-NA	16809-1036-NA	2317-61-378	2476-86-573	24759-725-NA	17194-650-NA	136-5-97	541-9-374	1609-41-390	27578-1132-NA	10154-522-NA	2332-64-1007	1730-82-NA	2522-137-956	23118-1213-NA	827-29-352	11572-334-736	34402-1245-NA	30023-2227-629	2070-111-1066	3793-140-NA	5371-184-NA	422-8-233	1066-24-NA	3524-142-NA	1287-37-455	78467-3840-NA	1597-44-353	230597-17131-23887	6045-177-NA	393-9-172	13-2-NA	9107-418-NA	2465-136-1331	1785-70-NA	29888-921-NA	1068-58-NA	4177-118-196	4099-116-NA	1411-7-457	6263-141-3017	17849-451-4190	0-0-0	2793-23-443	779-35-15	7491-231-1110	11517-603-NA	775-16-223	4053-206-NA	305-2-148
2020-04-18	16:55:47	2020-07-16 16:55:11	4712-153-NA	314-9-147	4724-180-539	1744-38-703	0-0-NA	30491-1140-NA	9047-389-NA	17550-1086-NA	2538-67-423	2666-91-608	25492-748-NA	17669-673-NA	136-5-110	574-9-390	1655-43-453	29160-1259-NA	10641-545-NA	2513-74-1095	1821-85-NA	2707-144-979	23580-1267-NA	847-32-382	12326-421-771	36372-1404-NA	30791-2308-3237	2209-121-1118	3974-152-NA	5579-197-NA	426-10-234	1249-24-NA	3626-151-NA	1342-38-468	81420-4070-NA	1798-53-382	241712-17671-23887	6328-187-NA	528-9-183	14-2-9	10222-451-NA	2465-136-1515	1844-72-NA	31652-1042-NA	1118-60-NA	4491-137-217	4248-119-2633	1542-7-552	6589-142-3234	18704-476-4806	0-0-0	2917-25-565	803-38-15	8053-258-1228	11776-613-NA	785-16-255	4199-212-NA	309-2-206
2020-04-19	16:55:47	2020-07-16 16:55:11	4888-157-NA	319-9-153	4933-184-994	1781-39-721	0-0-NA	31431-1177-NA	9730-420-NA	17962-1127-NA	2538-67-466	2793-96-622	26314-774-NA	18301-687-NA	136-5-112	580-10-410	1668-44-520	30357-1290-NA	11211-562-NA	2902-75-1171	1905-93-NA	2960-146-1174	23928-1296-NA	867-34-393	12847-461-914	38077-1706-NA	31424-2391-3237	2356-134-1160	4274-159-NA	5743-199-NA	433-10-243	1474-28-NA	3728-158-NA	1390-38-513	85301-4362-NA	1845-55-465	247815-18298-23887	6601-200-NA	585-9-189	14-2-9	11602-471-NA	2567-140-1575	1910-74-NA	32902-1276-NA	1213-62-NA	4706-150-244	4377-120-2633	1635-7-646	7070-148-3344	19260-490-5334	0-0-0	3069-27-679	813-38-15	8542-277-1267	12255-636-NA	890-18-265	4346-220-NA	313-2-227
2020-04-20	16:55:48	2020-07-16 16:55:11	5079-163-NA	321-9-161	5068-191-1155	1973-41-749	0-0-NA	33686-1225-NA	9730-420-NA	19815-1331-NA	2745-72-495	2927-105-630	27059-822-NA	19407-775-NA	136-5-112	584-10-414	1672-45-585	31513-1349-NA	11688-577-NA	3159-79-1235	2048-102-NA	3050-154-1174	24523-1328-NA	875-35-414	13684-582-917	38077-1706-NA	32000-2468-3237	2470-143-1202	4512-169-NA	5890-200-NA	433-10-243	1648-33-NA	3830-159-NA	1447-42-521	88722-4496-NA	1971-58-487	253060-18611-23887	6895-218-NA	627-9-189	14-2-11	12919-509-NA	2680-143-1614	1957-75-NA	33914-1348-NA	1252-63-NA	5090-155-267	4446-123-2063	1685-7-709	7238-152-3575	19751-507-5706	0-0-0	3213-28-776	816-38-15	8990-300-1324	12114-643-NA	902-24-290	4499-230-NA	317-2-233
2020-04-21	16:55:48	2020-07-16 16:55:11	5317-183-NA	329-9-168	5256-208-1155	1990-42-809	0-0-NA	35465-1282-NA	10473-483-NA	20360-1423-NA	2931-82-565	3098-112-636	27869-867-NA	19881-798-NA	136-5-114	586-10-423	1736-48-660	33059-1468-NA	12097-635-NA	3641-83-1293	2164-109-NA	3204-171-1174	24854-1405-NA	888-36-443	14193-652-930	41199-1961-NA	32667-2575-3237	2567-160-1254	4716-183-NA	6066-224-NA	437-12-273	1685-33-NA	3937-163-NA	1490-42-521	92387-4753-NA	1971-58-501	258361-19104-23887	7134-245-NA	644-13-214	14-2-11	13725-557-NA	2807-164-1702	2004-78-NA	35249-1614-NA	1298-64-NA	5500-171-315	4439-124-2063	1755-8-824	7394-157-3828	20574-533-6486	0-0-0	3297-32-888	818-40-1710	9630-324-1418	12392-664-NA	908-26-330	4625-244-NA	443-2-237
2020-04-22	16:55:49	2020-07-16 16:55:11	5593-196-NA	335-9-196	5473-231-1265	2276-42-863	0-0-NA	37344-1421-NA	10891-506-NA	22469-1544-NA	3200-89-599	3206-127-645	28309-893-NA	21214-848-NA	136-5-119	592-12-437	1766-51-710	35107-1565-NA	12438-666-NA	3748-90-1428	2331-112-NA	3378-185-1266	25258-1473-NA	907-39-455	14775-698-981	42944-2182-NA	33966-2813-3237	2722-179-1317	4894-193-NA	6277-238-NA	439-14-296	1813-38-NA	4081-172-NA	1588-48-546	95914-5150-NA	2210-71-529	263292-19413-23887	7495-265-NA	679-14-229	14-2-11	14117-610-NA	2894-170-1772	2059-78-NA	36082-1673-NA	1252-63-NA	5841-181-315	4761-140-3317	1858-9-937	7394-157-4012	21321-556-7341	0-0-0	3445-32-970	823-40-1710	10266-349-1497	12596-686-NA	939-27-330	4845-248-NA	447-6-254
2020-04-23	16:55:49	2020-07-16 16:55:11	5832-202-NA	337-9-209	5772-249-1282	2599-45-902	0-0-NA	39561-1533-NA	11278-552-NA	23100-1639-NA	3308-92-643	3361-139-648	29648-987-NA	21883-881-NA	139-5-126	596-12-444	1836-54-767	36937-1688-NA	13039-706-NA	3924-96-1492	2721-113-NA	3479-191-1311	25739-1599-NA	937-44-485	15737-748-1040	46023-2360-NA	35296-2977-3237	2942-200-1536	5153-201-NA	6506-252-NA	442-14-306	2202-47-NA	4208-195-NA	1670-51-550	100025-5426-NA	2379-78-547	263460-20973-23887	7820-281-NA	709-15-269	14-2-11	14694-656-NA	3017-179-1884	2127-83-NA	38379-1724-NA	1416-69-NA	6256-189-342	4917-150-3317	1956-9-1064	8266-171-4193	22650-604-8025	0-0-0	3612-35-1050	825-43-1710	10998-373-1567	12753-711-NA	981-31-380	5052-258-NA	453-7-275
2020-04-24	16:55:50	2020-07-16 16:55:11	6026-209-NA	339-9-208	6045-266-1313	2810-47-929	0-0-NA	41355-1621-NA	12256-674-NA	23936-1767-NA	3442-100-703	3528-153-651	30533-1046-NA	22491-899-NA	141-5-126	601-13-463	1870-54-867	39658-1795-NA	13681-741-NA	4445-107-1604	2959-118-NA	3779-200-1341	26140-1660-14927	965-47-499	16616-798-1108	50969-2556-NA	36641-3085-3237	3185-221-1594	5434-209-NA	6788-272-NA	444-14-325	2424-50-NA	4398-197-NA	1720-53-578	102196-5683-NA	2521-84-614	271590-21411-23887	8290-294-NA	748-15-285	14-2-11	15169-690-NA	3121-188-1961	2177-86-NA	40208-1747-NA	1276-77-NA	6699-202-377	5070-157-3701	2040-10-1190	8728-169-4370	23642-624-9156	0-0-0	3782-39-1252	827-44-1710	11594-411-1672	12977-722-NA	1010-32-439	5356-263-NA	473-7-321
2020-04-25	16:55:50	2020-07-16 16:55:11	6026-209-NA	339-9-217	6286-273-1345	2911-48-964	0-0-NA	42368-1689-NA	12968-684-2086	24583-1865-NA	3576-112-809	3699-165-652	30839-1055-NA	23222-907-NA	141-5-128	605-13-463	1887-56-867	41777-1875-NA	14399-786-NA	5092-112-1723	3135-120-NA	3915-205-1341	26512-1707-14927	965-47-519	17766-875-1165	53348-2730-NA	37074-3155-8342	3446-244-1654	5718-221-NA	6935-281-NA	445-14-339	2719-50-NA	4539-205-NA	1797-53-578	105498-5914-NA	2660-93-614	282143-22009-23887	8768-305-NA	803-16-310	14-2-11	15587-711-NA	3194-194-2080	2253-87-NA	41153-1793-NA	1307-83-NA	7129-215-410	5253-166-3701	2147-10-1223	9189-177-4467	24153-638-9986	0-0-0	3948-41-1399	843-46-1710	12366-437-1717	13319-737-NA	1010-32-439	5687-266-NA	491-7-321
2020-04-26	16:55:50	2020-07-16 16:55:11	6421-219-NA	340-9-217	6534-275-1383	3001-51-985	0-0-NA	43558-1725-NA	13441-688-2150	25269-1924-NA	4034-120-911	3841-178-657	31532-1075-NA	23486-916-NA	141-5-128	606-14-482	1897-56-938	43903-1933-NA	15012-813-NA	5476-118-1900	3277-121-NA	4085-208-1501	26773-1729-14927	1015-50-532	18581-910-1177	54938-2899-NA	37778-3315-8342	3602-272-1774	5911-227-NA	7120-283-NA	448-14-339	3028-56-NA	4734-206-NA	1864-60-777	109038-5938-NA	2726-99-614	288045-22269-23887	8997-324-NA	867-17-326	14-2-11	15972-728-NA	3254-195-2139	2311-92-NA	42616-1816-NA	1371-84-NA	7439-226-433	5498-174-3701	2212-11-1257	9667-181-4527	24967-651-10763	0-0-0	4123-41-1568	851-46-NA	12970-449-1815	13521-749-NA	1055-34-455	5912-272-NA	502-7-334
2020-04-27	16:55:51	2020-07-16 16:55:11	6539-228-NA	345-9-218	6725-275-1418	3069-51-987	0-0-NA	44966-1779-NA	13879-706-2150	25997-2012-NA	4162-125-996	3892-185-659	32138-1088-NA	24302-995-NA	141-5-128	607-16-488	1897-56-983	45883-1983-NA	15961-844-NA	5868-127-2021	3473-126-NA	4156-213-1511	27068-1740-17303	1023-51-549	19487-945-1263	56462-3003-NA	38210-3407-8342	3811-286-1842	6094-229-NA	7305-343-NA	449-14-352	3358-56-NA	4700-206-NA	1938-60-779	111188-6044-NA	2825-99-650	291996-22668-23887	9321-340-NA	942-19-350	14-2-11	16325-753-NA	3281-197-2167	2354-92-NA	43558-1886-NA	1389-84-NA	7708-233-452	5613-177-3701	2244-11-1316	9918-184-4720	25321-666-11170	0-0-0	4236-41-1641	855-47-NA	13538-460-1843	13686-764-NA	1063-34-455	6081-281-NA	520-7-342
2020-04-28	16:55:51	2020-07-16 16:55:11	6750-242-NA	351-9-228	6955-275-1450	3127-57-1146	0-0-NA	46164-1864-NA	14316-736-2275	26312-2087-NA	4575-137-1096	3994-190-660	32848-1171-NA	24922-1036-NA	141-5-129	609-16-493	1952-60-1039	48102-2125-NA	16588-901-NA	6376-136-2164	3652-127-NA	4375-225-1521	27286-1801-17303	1040-51-585	20113-1016-1295	58302-3153-NA	39262-3568-8342	4181-301-1912	6342-239-NA	7450-330-NA	451-15-356	3517-56-NA	4821-219-NA	2010-60-798	113856-6442-15642	2974-105-666	295106-22912-51630	9755-363-NA	991-19-409	14-2-12	16769-799-NA	3410-207-2260	2385-99-NA	45137-2046-NA	1400-86-NA	7927-239-466	5735-192-2830	2313-11-1392	10052-188-4921	26357-719-11786	0-0-0	4345-41-1704	862-47-NA	14339-492-1914	13842-786-NA	1095-38-481	6289-300-NA	536-7-343
2020-04-29	16:55:52	2020-07-16 16:55:11	6912-256-NA	355-9-240	7209-308-1475	3193-57-1249	0-0-NA	48747-1946-NA	14758-766-2275	26767-2169-NA	4655-144-1173	4106-205-660	33193-1218-NA	25775-1101-NA	141-5-130	613-16-505	1952-60-1087	50358-2215-NA	17182-964-NA	6843-148-2428	3839-134-266	4537-234-1617	27660-1845-17303	1056-52-615	20849-1078-1361	60265-3405-NA	40399-3670-8342	4644-319-2043	6569-250-3413	7660-338-NA	451-16-382	3851-56-NA	4934-230-100	2058-60-936	116365-6771-15642	3213-112-705	299691-23477-53238	10180-382-NA	1033-19-437	14-2-12	17303-937-NA	3473-214-2319	2446-101-NA	46327-2373-NA	1433-86-NA	8247-251-391	5882-231-3252	2373-13-1492	10366-195-5140	27257-754-12507	0-0-0	4497-45-1790	862-47-NA	14962-522-2042	14070-801-NA	1110-38-504	6520-308-NA	545-7-362
2020-04-30	16:55:52	2020-07-16 16:55:11	7088-272-0	355-9-252	7655-320-1499	3281-61-1305	0-0-0	50130-2031-0	15284-777-2415	27700-2257-0	4734-152-1275	4323-224-660	33690-1268-0	26264-1132-0	145-5-131	618-16-516	1984-60-1121	52918-2355-0	17835-1114-0	7145-162-2697	4413-134-272	4708-240-1668	28001-1905-17303	1095-53-631	21742-1140-1432	62205-3562-0	41379-3789-8342	5136-343-2172	6815-261-3413	7818-350-0	453-16-392	4281-70-0	5053-243-158	2146-72-980	118652-7228-15642	3411-123-734	304372-23587-54771	10754-406-0	1067-19-458	14-2-12	18027-976-0	3618-222-2401	2510-103-0	47971-2475-0	1539-92-0	8621-266-461	6095-244-3252	2449-17-1573	10735-199-5140	28727-812-12507	0-0-0	4672-46-1939	866-49-0	15847-552-2104	14327-814-0	1125-41-545	6854-316-3352	559-7-371
2020-05-01	16:55:53	2020-07-16 16:55:11	7294-289-0	364-9-254	7969-330-1528	3337-64-1973	0-0-0	52026-2126-0	15793-821-2486	28764-2339-4346	4918-159-1403	4658-231-666	34728-1314-0	27489-1169-0	145-5-131	619-16-526	2015-63-1175	56055-2457-0	18630-1175-0	7884-170-2899	4634-140-280	4882-246-1675	28711-1970-17303	1123-55-657	23472-1080-1517	64311-3716-0	42356-3866-8342	5730-370-2282	7212-281-3413	8067-360-0	453-16-397	5008-73-0	5248-246-182	2310-81-980	121190-7538-15642	3513-131-760	308314-24039-56187	11070-419-0	1107-23-482	14-2-12	18743-1003-0	3748-230-2467	2579-104-0	49579-2635-0	1575-94-0	8962-279-485	6258-256-3622	2525-21-1686	11891-204-5546	29692-840-14122	0-0-0	4828-46-2062	879-50-0	16902-581-2196	14637-824-0	1152-46-555	7314-327-3352	566-7-373
2020-05-02	16:55:53	2020-07-16 16:55:11	7611-288-0	365-9-261	8364-330-1565	3372-72-1987	0-0-0	53347-2180-0	16225-832-2553	29287-2436-4346	5038-168-1546	4797-240-666	35463-1364-0	28331-1177-0	145-5-131	620-16-532	2061-64-1215	58505-2559-0	19295-1115-0	8643-175-3156	4885-142-286	4879-248-1752	29140-1993-17303	1153-56-689	24473-1251-1590	66263-3846-0	43207-4021-15659	6232-394-2397	7441-291-3413	8356-376-0	455-16-404	5317-73-0	5389-255-182	2429-84-980	123717-7742-15642	3732-138-785	312977-24198-57540	11588-431-0	1153-24-510	14-2-12	19335-1022-0	3851-238-2554	2635-109-0	50494-2695-0	1757-95-0	9289-296-531	6489-267-3622	2588-21-1759	12661-209-5718	30917-863-14891	0-0-0	4985-49-2185	886-51-0	17738-617-2312	15003-830-0	1185-48-572	7660-334-3698	579-7-387
2020-05-03	16:55:54	2020-07-16 16:55:11	7888-290-0	368-9-262	8640-362-1597	3437-76-1999	0-0-0	54903-2216-0	16635-842-2607	29287-2436-4346	5208-177-1640	5016-251-666	36078-1379-0	28665-1184-0	145-5-126	620-17-541	2061-64-1267	61499-2618-0	19933-1132-0	9175-184-3325	5156-144-286	5130-253-1752	29340-2012-17303	1185-57-706	25462-1281-1666	68087-4004-0	43801-4053-15659	6663-418-3015	7550-303-3413	8618-381-0	455-16-404	5661-78-0	5472-258-182	2518-86-1107	126744-7871-15642	3850-151-812	316415-24708-58950	11770-434-0	1191-25-517	14-2-12	19914-1039-0	3972-238-2635	2680-109-860	51225-2720-0	1808-97-0	9477-320-565	6626-275-3622	2631-21-1799	13177-210-5814	31998-878-15544	0-0-0	5175-50-2238	897-53-0	18672-660-2497	15185-834-0	1195-48-611	7964-339-3723	586-7-391
